Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
38	-502.1242	89.28972	-391.76886	-613.73035	1000.0	-34.82911	8.203406	5.1015162	-53.632793	156000	-1.1175871e-08	400.14264	-0.062361915	-184.76404	0.008775078	0.0	1014.0339047908783
39	-394.64258	39.117153	-349.08704	-451.06134	1000.0	-38.120983	5.581358	-15.147966	-57.263096	160000	-3.7252903e-09	163.31433	-0.06690736	-31.570957	0.008923635	0.0	1032.6149199008942
40	-427.4408	51.025356	-343.25992	-480.3351	1000.0	-38.34989	7.1512537	24.392971	-56.11771	164000	7.450581e-09	369.5162	-0.0622655	-51.143715	0.0086862715	0.0	1057.4746913909912
41	-392.19104	84.31141	-329.32004	-536.472	1000.0	-35.940895	6.1679654	8.419191	-55.59356	168000	3.7252903e-09	234.8454	-0.06359024	-35.81323	0.008741463	0.0	1086.1448395252228
42	-366.21594	16.300053	-350.46606	-393.55392	1000.0	-34.51113	6.6832232	21.754852	-55.83542	172000	-9.313226e-09	119.77542	-0.05802515	-37.21518	0.008767376	0.0	1109.3394923210144
43	-491.7752	51.977116	-412.33484	-557.3265	1000.0	-36.242805	6.9375668	13.832947	-54.66837	176000	1.3038516e-08	391.2281	-0.06191849	-133.7092	0.008816738	0.0	1129.4907002449036
44	-318.06378	54.92477	-244.36545	-396.62167	1000.0	-37.06314	8.331526	-15.810191	-58.508385	180000	-7.450581e-09	371.5016	-0.0609534	-206.96379	0.008724771	0.0	1151.5628416538239
45	-485.81073	83.59482	-348.6646	-568.696	1000.0	-30.24413	7.210516	24.458725	-55.249302	184000	-7.450581e-09	598.96466	-0.06046735	-327.98395	0.008892363	0.0	1172.5978682041168
46	-427.98245	49.134834	-370.4451	-490.93698	1000.0	-36.91689	8.993513	-16.599882	-59.509678	188000	3.7252903e-09	194.62334	-0.061545223	-23.399529	0.008858908	0.0	1190.8310956954956
47	-432.1997	76.6507	-344.4497	-551.306	1000.0	-38.08395	8.069562	6.892605	-59.734985	192000	2.6077032e-08	273.06104	-0.0601434	-26.296062	0.008854937	0.0	1213.5747981071472
48	-396.75214	33.370728	-356.1762	-446.92276	1000.0	-35.89832	6.3531427	26.182156	-59.863983	196000	-1.3969839e-08	105.290184	-0.061889276	-22.098015	0.008992845	0.0	1227.3110973834991
49	-421.87302	72.23048	-333.95914	-521.9217	1000.0	-37.80593	6.831005	41.055378	-59.35733	200000	1.4901161e-08	226.84839	-0.062413674	-26.17173	0.008784505	0.0	1229.0329661369324
