Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
37	-639.8265	39.05847	-587.2047	-689.0384	1000.0	-59.12849	3.9995928	-8.311935	-62.920677	152000	9.6559525e-09	327.0598	0.0	-30.634918	58227.344	9.0	152.7869369983673
38	-735.628	49.064823	-660.5165	-783.5326	1000.0	-58.116436	6.967348	9.700554	-63.296165	156000	-4.768372e-10	666.51184	0.0	-120.379944	58227.344	9.0	156.52204585075378
39	-736.9317	26.495998	-705.24786	-766.30597	1000.0	-64.04597	4.484478	44.474922	-65.74747	160000	-8.702278e-09	516.16113	1.4305113e-09	-29.471985	58227.344	9.0	160.93829154968262
40	-693.9765	37.354286	-658.0773	-745.25195	1000.0	-65.903915	2.356542	-28.241852	-67.45836	164000	-3.1113625e-08	298.42343	-4.7683457e-10	-22.685822	58227.344	9.0	165.36979174613953
41	-708.66254	42.90401	-659.3375	-776.41956	1000.0	-62.301548	2.5179179	-26.604574	-65.85867	168000	-1.5735626e-08	349.79602	0.0	-6.6505127	58227.344	9.0	169.4929964542389
42	-697.2026	128.03203	-603.3	-917.55176	1000.0	-63.36035	2.327289	-44.006096	-66.2085	172000	9.6559525e-09	627.81537	0.0	-25.276306	58227.344	9.0	173.43965888023376
43	-752.27246	80.47013	-666.81903	-882.0444	1000.0	-62.48193	4.7058306	16.365906	-66.67663	176000	3.242493e-08	766.9213	0.0	-85.57318	58227.344	9.0	177.38777470588684
44	-688.1742	60.087555	-584.1333	-724.3451	1000.0	-62.63439	7.4498215	9.707411	-70.54438	180000	-3.8146972e-08	415.43475	-9.536762e-10	-50.731445	58227.344	9.0	181.23733162879944
45	-694.8949	59.48312	-608.87885	-765.9229	1000.0	-61.2213	4.022254	-13.776886	-70.48145	184000	2.6702882e-08	315.94757	0.0	-23.948181	58227.344	9.0	185.27915596961975
46	-729.2523	83.11572	-636.141	-863.5903	1000.0	-58.53572	15.898769	60.952812	-71.03619	188000	1.3828277e-08	756.233	0.0	-385.01886	58227.344	9.0	189.19918608665466
47	-655.2919	39.561867	-611.80554	-719.64734	1000.0	-63.98632	3.9898183	-31.93239	-72.3181	192000	-1.1444092e-08	427.92944	9.536745e-10	-61.21039	58227.344	9.0	193.11683630943298
48	-619.5513	62.352257	-535.4806	-679.83514	1000.0	-57.638554	6.7378693	-10.56497	-72.005516	196000	-2.3841857e-09	491.53143	1.9073485e-09	-128.40042	58227.344	9.0	197.0495102405548
49	-658.3874	44.386265	-613.2193	-715.249	1000.0	-56.65525	6.0428667	7.763975	-70.949234	200000	-8.940697e-09	302.40543	-4.7683724e-10	-50.53369	58227.344	9.0	200.82362461090088
