Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
20	387.375	80.656586	500.0	237.0	387.375	80.31902	0.023831489	80.332184	80.080864	84000	-9.516953e-09	565.5648	-0.0053288992	-1.1380005	0.0054646144	0.0	253.714453458786
21	354.8889	121.74786	500.0	161.0	354.8889	79.70378	0.29133394	79.76556	76.410065	88000	3.7252903e-09	621.80005	-0.003649203	-3.8150482	0.005733519	0.0	285.49318289756775
22	367.55554	137.69379	500.0	162.0	367.55554	78.6921	0.03770691	78.70488	78.151146	92000	0.0	620.0051	-0.007996958	-0.7242584	0.008216154	0.0	315.8290512561798
23	385.33334	144.36682	500.0	115.0	385.33334	78.15664	0.025282683	78.16656	77.79341	96000	-7.450581e-09	621.4954	-0.011315551	-1.5284271	0.008445898	0.0	346.06181478500366
24	481.25	49.607838	500.0	350.0	481.25	77.48023	2.858766	78.06371	51.708965	100000	1.4901161e-08	559.1666	-0.0057752077	-46.42105	0.008542106	0.0	374.80268263816833
25	485.75	34.42655	500.0	395.0	485.75	77.65406	7.988696	80.29347	17.874866	104000	3.7252903e-09	542.4492	-0.0070412364	-30.201828	0.0080300905	0.0	409.2369384765625
26	500.0	0.0	500.0	500.0	500.0	79.84184	3.5822904	81.615715	49.908325	108000	-4.656613e-09	543.77545	-0.0073351813	-75.44089	0.008176509	0.0	426.13318824768066
27	500.0	0.0	500.0	500.0	500.0	80.14676	3.3575184	83.21196	57.11814	112000	-3.259629e-09	565.0858	-0.004043282	-23.099846	0.009026043	0.0	456.00879168510437
28	480.375	51.92287	500.0	343.0	480.375	77.634766	9.593159	83.35207	33.871452	116000	1.1175871e-08	600.5232	-0.0046804287	-54.364532	0.008885521	0.0	477.5030333995819
29	500.0	0.0	500.0	500.0	500.0	79.92993	3.079358	83.34644	53.50276	120000	-2.561137e-09	575.9769	-0.0035004236	-26.209251	0.0044341837	0.0	503.17456912994385
30	500.0	0.0	500.0	500.0	500.0	75.306816	15.475723	84.04143	4.969584	124000	-9.313226e-10	650.1008	-0.005217205	-195.06975	0.0076416517	0.0	538.7050898075104
31	490.125	26.126795	500.0	421.0	490.125	80.54516	7.276613	85.344536	36.687836	128000	-5.5879354e-09	527.7831	-0.0042530093	-132.95955	0.0072751427	0.0	558.8811213970184
32	500.0	0.0	500.0	500.0	500.0	84.641624	1.9118884	86.164474	73.73289	132000	-2.3283064e-10	647.97534	-0.0069036493	-78.443756	0.009738741	0.0	585.1449270248413
33	500.0	0.0	500.0	500.0	500.0	81.544624	1.8313574	84.50645	78.87998	136000	-2.910383e-09	594.7555	-0.005555148	-3.689865	0.009463004	0.0	615.4638130664825
34	500.0	0.0	500.0	500.0	500.0	80.20485	5.172633	83.84381	48.773605	140000	-4.656613e-09	538.3568	-0.001960704	-16.50845	0.008663638	0.0	649.7116379737854
35	500.0	0.0	500.0	500.0	500.0	81.12525	2.620255	84.444	67.137596	144000	8.381903e-09	566.86914	-0.0037123738	-19.26178	0.009013159	0.0	676.0250442028046
36	500.0	0.0	500.0	500.0	500.0	81.59908	2.001364	84.08293	74.9167	148000	-1.3271347e-08	607.14606	-0.0014289704	-23.535507	0.0077568917	0.0	703.4699075222015
37	500.0	0.0	500.0	500.0	500.0	79.872604	3.6561399	84.19492	53.792828	152000	1.7229468e-08	583.937	-0.002355335	-24.7556	0.00809399	0.0	737.804937839508
38	500.0	0.0	500.0	500.0	500.0	73.27226	13.553579	83.73037	21.889292	156000	-2.4214387e-08	480.17242	-0.0026453566	-136.16626	0.006425744	0.0	768.5559668540955
39	438.5	74.06416	500.0	282.0	438.5	71.68938	17.069187	88.280334	1.6546841	160000	-3.7252903e-09	256.79645	-0.0073936805	-130.72766	0.0074926117	0.0	802.4089796543121
40	496.875	8.267973	500.0	475.0	496.875	85.92863	12.017092	92.73696	8.148307	164000	-1.8626451e-09	448.14777	-0.0034304764	-112.60364	0.0033785994	0.0	838.620938539505
41	497.25	4.8669806	500.0	487.0	497.25	78.59792	17.368591	90.8425	21.085379	168000	0.0	229.73613	-0.0030352697	-31.17506	0.0066534057	0.0	871.7719769477844
42	500.0	0.0	500.0	500.0	500.0	87.30962	6.3472	93.02629	41.760784	172000	-9.313226e-09	576.1727	-0.0055418424	-83.65732	0.009640256	0.0	904.8409371376038
43	500.0	0.0	500.0	500.0	500.0	81.680855	4.430161	90.245316	73.7057	176000	-6.9849193e-10	591.0331	-0.0035545956	-28.456985	0.007833032	0.0	935.4930317401886
44	308.63635	127.611824	500.0	177.0	308.63635	82.97808	6.668279	90.261955	39.467052	180000	2.7939677e-09	622.2657	-0.0051321005	-460.65976	0.0075370953	0.0	969.9129276275635
45	219.6875	30.262846	278.0	174.0	219.6875	70.14372	23.603935	91.2053	11.420314	184000	0.0	121.413284	-0.018472642	-97.51622	0.00950856	0.0	1000.9179165363312
46	420.75	106.498535	500.0	224.0	420.75	69.05813	15.2935	89.67498	9.348691	188000	1.8626451e-09	515.55396	-0.008489836	-212.2452	0.0063212765	1.0	1033.3581137657166
47	500.0	0.0	500.0	500.0	500.0	78.36617	8.451109	92.72172	57.252163	192000	1.0244548e-08	519.26605	-0.00799733	-105.85945	0.008509187	0.0	1071.245539188385
48	500.0	0.0	500.0	500.0	500.0	80.28259	9.745991	95.07899	61.395695	196000	0.0	500.78766	-0.0031699995	-65.228004	0.007555511	0.0	1101.8649260997772
49	500.0	0.0	500.0	500.0	500.0	79.40148	11.564885	98.56305	66.96248	200000	1.6298145e-09	444.411	-0.0049536414	-18.38726	0.0076228124	0.0	1133.4957568645477
