Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
26	-882.39905	116.32198	-739.3181	-1046.1543	1000.0	-70.499596	17.84155	11.444201	-82.44802	108000	5.7935715e-08	669.11774	-4.768381e-10	-115.81464	58227.344	9.0	109.03201079368591
27	-994.7145	86.70793	-908.34753	-1117.5447	1000.0	-83.026375	2.6387377	-60.40637	-84.14784	112000	8.34465e-09	627.02924	-4.7683724e-10	-35.89801	58227.344	9.0	112.90903878211975
28	-736.8211	151.09804	-532.19354	-953.42444	1000.0	-79.79318	11.62252	-46.112457	-86.27517	116000	-1.3589859e-08	869.24384	2.8610225e-09	-348.78314	58227.344	9.0	116.82166194915771
29	-888.012	182.73293	-579.2407	-1041.8453	1000.0	-68.7213	14.90867	-4.909476	-85.38723	120000	-2.9027461e-08	852.3965	-9.536762e-10	-152.20197	58227.344	9.0	120.57348656654358
30	-707.45337	189.7988	-519.71704	-1018.17847	1000.0	-65.395966	16.639427	-17.969225	-87.00395	124000	-3.5762786e-09	598.0975	-1.9073487e-09	-79.06616	58227.344	9.0	124.55492329597473
31	-893.25555	143.88214	-674.1221	-1065.7899	1000.0	-76.13898	11.353334	-8.611365	-87.34184	128000	-2.9563903e-08	753.03705	-4.768381e-10	-82.93695	58227.344	9.0	128.81378436088562
32	-837.9148	77.6635	-730.7069	-950.06976	1000.0	-74.51716	12.540657	-28.408249	-87.85591	132000	-3.004074e-08	664.5686	4.768381e-10	-59.272034	58227.344	9.0	133.09472393989563
33	-771.1303	169.04515	-613.9336	-1037.661	1000.0	-69.46055	14.547628	-15.118391	-88.335266	136000	-9.536743e-09	611.7015	0.0	-89.727844	58227.344	9.0	136.8406789302826
34	-717.24335	148.72212	-518.8593	-869.867	1000.0	-67.75193	15.365356	19.222832	-88.91433	140000	-1.1444092e-08	548.88715	-1.4305117e-09	-82.67322	58227.344	9.0	140.55648589134216
35	-789.18604	129.977	-639.9856	-980.2786	1000.0	-67.548935	13.509694	20.230146	-88.583435	144000	-9.6559525e-09	572.89026	9.536745e-10	-86.84384	58227.344	9.0	144.23727774620056
36	-711.2914	161.62071	-560.042	-977.01105	1000.0	-59.69876	17.224327	44.34614	-88.913025	148000	1.4781952e-08	501.1058	0.0	-139.18893	58227.344	9.0	147.90368962287903
37	-930.97034	208.64575	-598.4461	-1175.2297	1000.0	-76.86694	13.709904	-39.100067	-89.9813	152000	-5.3644182e-09	859.50165	-9.53674e-10	-92.41016	58227.344	9.0	151.55119705200195
38	-725.63837	77.93205	-623.2796	-812.0976	1000.0	-71.428986	15.773714	-30.462025	-92.47353	156000	-9.894371e-09	499.72037	1.907348e-09	-98.02106	58227.344	9.0	155.29568481445312
39	-741.17737	83.615685	-613.63544	-841.29596	1000.0	-67.94197	12.258312	-24.017214	-91.50477	160000	-1.2159347e-08	460.42487	1.4305108e-09	-41.272614	58227.344	9.0	159.05110836029053
40	-795.3152	133.31158	-655.8532	-1000.17267	1000.0	-69.797356	11.845298	-31.994032	-90.752914	164000	1.525879e-08	602.5724	-4.768381e-10	-88.12665	58227.344	9.0	163.151029586792
41	-883.24945	135.08473	-657.4122	-1008.4809	1000.0	-71.13825	17.210852	-19.958647	-90.91708	168000	-3.385544e-08	625.47473	-9.536727e-10	-97.98633	58227.344	9.0	167.5982527732849
42	-810.35425	135.34233	-610.6992	-984.3608	1000.0	-74.830765	15.324586	5.4781694	-91.82825	172000	-3.862381e-08	568.3284	-1.907349e-09	-91.85693	58227.344	9.0	171.77574729919434
43	-782.1672	190.20482	-579.077	-1056.6233	1000.0	-67.250114	13.945512	-33.861477	-91.5986	176000	1.859665e-08	499.46362	2.3841853e-09	-51.436493	58227.344	9.0	175.58356738090515
44	-660.7096	76.73462	-598.29626	-790.7545	1000.0	-60.70832	11.641011	-41.783745	-92.455765	180000	8.8214875e-09	331.06424	1.1920926e-09	-32.56198	58227.344	9.0	179.32652688026428
45	-830.0042	145.70775	-679.00757	-1019.0306	1000.0	-70.173134	13.8798895	-16.850845	-92.34533	184000	4.2438508e-08	687.563	9.536727e-10	-112.24689	58227.344	9.0	183.1093418598175
46	-654.6285	42.420006	-591.1319	-710.5621	1000.0	-63.290672	14.458135	-19.680882	-92.89963	188000	-1.3828277e-08	372.82343	-4.7683724e-10	-149.80136	58227.344	9.0	186.91555094718933
47	-799.2249	164.7239	-570.9497	-960.3548	1000.0	-63.08954	8.448079	-33.268803	-90.3273	192000	-3.5762786e-09	863.6021	4.76837e-10	-241.56049	58227.344	9.0	190.90194654464722
48	-828.48004	186.5037	-569.4137	-1021.51514	1000.0	-71.61426	16.295475	-19.889643	-93.25317	196000	-9.059906e-09	543.33215	-9.536745e-10	-77.67578	58227.344	9.0	195.27462100982666
49	-808.9071	140.13744	-607.9734	-958.0469	1000.0	-76.3435	17.151669	-13.228408	-94.28467	200000	1.66893e-08	546.16235	-4.7683635e-10	-76.71954	58227.344	9.0	199.11596083641052
