Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
35	5.7952313	5.7518377	27.866438	-8.719159	26.463575	2.446693	3.221792	16.925686	-10.440229	144000	1.4305114e-08	16.638716	-4.7683724e-10	-4.0719185	58227.344	9.0	269.23330068588257
36	6.7471833	7.07034	38.854748	-10.692382	26.89865	2.6475866	3.720702	14.689363	-16.12353	148000	1.45435335e-08	20.141766	-6.198883e-09	-5.864175	58227.344	9.0	278.08166575431824
37	6.7915	6.518296	26.693943	-7.9575634	27.14966	3.1852186	3.7577076	19.396643	-9.58183	152000	-1.001358e-08	16.058907	-9.536745e-10	-4.5186625	58227.344	9.0	285.90302443504333
38	5.119617	4.8797855	27.99512	-8.154932	25.583334	2.9981055	3.0998611	16.461363	-11.0381565	156000	-1.3589859e-08	12.584113	1.1920926e-09	-4.2632246	58227.344	9.0	292.2237684726715
39	6.7399144	6.2864766	35.27267	-11.426061	26.64	2.5101771	2.7051823	13.084124	-9.895489	160000	-1.4305115e-09	17.23137	-9.536743e-10	-5.0360985	58227.344	9.0	298.95388412475586
40	5.938574	4.7516847	19.6563	-5.7340775	26.143791	2.618775	3.3313987	17.559536	-11.921193	164000	-1.859665e-08	13.076651	9.536745e-10	-3.9106522	58227.344	9.0	307.40742540359497
41	7.1785316	6.18802	34.334698	-4.3444777	27.923077	2.8285818	2.714396	13.596677	-12.350488	168000	6.3180923e-09	17.71198	-9.53674e-10	-3.849471	58227.344	9.0	316.7647433280945
42	6.3380733	6.312207	39.967052	-6.2811213	26.778524	2.9602895	3.3419654	12.852033	-12.4722805	172000	3.4570693e-08	16.270056	1.4305108e-09	-4.104849	58227.344	9.0	324.99341011047363
43	6.207196	6.1683755	32.61408	-8.754016	26.19079	2.6359076	3.3250496	17.173368	-8.312861	176000	-4.7683715e-09	15.8206	9.53674e-10	-4.0713787	58227.344	9.0	333.5522470474243
44	5.979955	5.5578	27.689285	-5.160668	27.280823	2.6740303	3.2879157	18.373438	-13.344049	180000	2.0503998e-08	13.021736	9.536745e-10	-3.3614454	58227.344	9.0	341.9882802963257
45	6.311657	5.7546763	30.636328	-7.544178	26.296053	2.6671953	3.0191803	14.291657	-15.147662	184000	-3.8146974e-09	11.75876	3.3378602e-09	-2.362051	58227.344	9.0	350.1465787887573
46	6.2046113	6.3016167	30.280409	-15.842323	26.296053	2.621536	3.1157732	14.88036	-19.997396	188000	3.8146974e-09	16.867714	0.0	-4.1052294	58227.344	9.0	358.51787877082825
47	5.9330225	6.3458548	31.879192	-13.045066	26.533333	2.7692704	3.1052856	14.881339	-16.845676	192000	1.2159347e-08	17.013449	0.0	-4.032605	58227.344	9.0	367.1261281967163
48	5.9872684	5.2663217	27.212631	-5.734537	25.227848	2.9482963	3.3927298	16.888248	-17.728355	196000	9.536743e-09	12.924197	-9.536745e-10	-3.737072	58227.344	9.0	375.6906976699829
49	6.800372	6.512209	25.817657	-5.0249715	26.573334	2.5892017	3.3737223	13.9817505	-16.58747	200000	4.529953e-09	17.1584	1.4305117e-09	-4.6924934	58227.344	9.0	383.8216743469238
