Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
29	8.645088	2.4999633	19.978096	4.0914555	18.746479	2.5201685	3.2286391	9.168416	-3.4714243	120000	-1.45435335e-08	2.4960532	7.152563e-10	-0.126724	29113.672	9.0	258.43603134155273
30	9.158466	2.8277638	28.164032	4.541416	19.519608	2.3301039	3.1207447	10.09482	-3.1431937	124000	7.1525574e-10	3.3432584	0.0	-0.19990921	29113.672	9.0	268.67432022094727
31	8.99354	2.6644628	19.15917	4.073162	19.019047	2.5986	3.2717156	9.053028	-4.439259	128000	9.059906e-09	2.5942287	-2.3841817e-10	-0.09256601	29113.672	9.0	277.4563343524933
32	9.315119	3.1764565	31.50637	3.6829844	19.192308	2.5745187	3.1877627	11.892959	-3.0307918	132000	1.5497208e-09	4.136819	2.384185e-10	-0.26113343	29113.672	9.0	286.59287214279175
33	9.043942	2.778834	21.282412	4.0269403	18.588785	2.8421044	3.2468235	9.707993	-2.9266999	136000	7.1525574e-10	2.86046	4.768371e-10	-0.14838886	29113.672	9.0	296.25189208984375
34	9.288728	3.022691	24.808296	4.6482964	18.732395	2.7612288	3.1904907	9.588465	-3.1928267	140000	-2.861023e-09	3.654076	-4.7683724e-10	-0.11279869	29113.672	9.0	303.78270626068115
35	8.982375	2.9837317	23.045855	4.465792	18.018099	2.906376	3.2844384	10.274295	-3.7839565	144000	-4.887581e-09	3.766213	4.7683724e-10	-0.16030383	29113.672	9.0	312.91067695617676
36	8.996875	2.7653663	23.050743	4.467598	19.27053	2.5563147	3.2203069	8.716143	-3.7185254	148000	2.3841857e-09	2.8466485	2.3841862e-10	-0.124694586	29113.672	9.0	319.75037360191345
37	9.072356	2.5775716	17.868763	3.6402464	18.84434	2.6744628	3.191461	8.992032	-3.9417868	152000	1.66893e-08	2.7074273	0.0	-0.15444589	29113.672	9.0	327.572336435318
38	8.914947	2.7759116	20.14451	4.251121	18.584112	2.6293547	3.2379127	8.887867	-4.148626	156000	6.2584875e-09	2.9424365	4.7683724e-10	-0.28668308	29113.672	9.0	335.2991645336151
39	9.304093	2.9231756	19.794699	4.260122	19.23077	2.571271	3.1686513	9.162395	-2.689512	160000	1.7642975e-08	3.441164	-9.536745e-10	-0.34931445	29113.672	9.0	341.9593617916107
40	9.044595	2.626285	19.47289	4.206863	18.741783	2.7983515	3.3323424	9.777828	-4.212468	164000	5.9604643e-10	2.575997	-9.536743e-10	-0.31138778	29113.672	9.0	347.90322613716125
41	8.982146	2.7650692	20.341892	3.9270558	18.32258	2.607832	3.2170162	9.203544	-3.0680642	168000	4.768372e-10	2.995055	-9.536744e-10	-0.15090251	29113.672	9.0	353.03305983543396
42	9.108421	3.1065557	31.532784	4.3050146	18.416666	2.7462623	3.1847339	9.983092	-3.331808	172000	-2.6464463e-08	4.0612288	-1.907349e-09	-0.14453435	29113.672	9.0	357.73842430114746
43	9.192948	2.834586	22.470385	3.8795311	19.330097	2.6719878	3.150756	9.548938	-3.3562815	176000	-6.6757204e-09	2.8329985	9.536745e-10	-0.16415858	29113.672	9.0	362.5633022785187
44	8.705629	2.5119305	17.848663	3.6952283	18.113636	2.777603	3.3047278	9.43801	-2.5368521	180000	-1.0728836e-09	2.5952413	-9.536745e-10	-0.21874905	29113.672	9.0	367.2469172477722
45	8.811951	2.5393372	18.185595	3.2154741	18.058823	2.5238454	3.1187177	9.063597	-3.9351916	184000	-2.1457673e-08	2.2860255	-7.152554e-10	-0.10128236	29113.672	9.0	371.9344594478607
46	9.288171	3.0563846	26.773487	4.7970424	18.971428	2.5586228	3.1154125	9.261317	-3.4001894	188000	-1.1444092e-08	3.5814772	2.6226044e-09	-0.27516556	29113.672	9.0	376.46039748191833
47	8.922266	3.2243283	27.665651	3.6905184	18.643192	2.7689023	3.3599906	11.616428	-2.9516323	192000	-4.2915342e-09	4.061899	-7.1525585e-10	-0.243716	29113.672	9.0	381.08954215049744
48	9.087544	3.247712	25.174677	3.2715352	19.129187	2.6061883	3.2360258	11.193588	-3.5327277	196000	7.033348e-09	4.2048264	9.536745e-10	-0.26913953	29113.672	9.0	385.7277534008026
49	8.998095	2.9382076	33.413177	4.3086653	18.909952	2.7148323	3.296127	10.810245	-3.5146072	200000	-1.1920929e-09	4.3096275	4.768371e-10	-0.3975482	29113.672	9.0	390.71411633491516
