Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
13	435.125	85.58101	500.0	280.0	435.125	70.34689	14.078537	74.74647	-7.8414516	56000	5.5879354e-09	427.80695	-0.0075815073	-48.868034	0.005379487	0.0	424.58853363990784
14	479.5	54.237904	500.0	336.0	479.5	77.85724	0.7344832	78.00557	70.93597	60000	-1.9208528e-09	593.7605	-0.0073729195	-8.310242	0.0069512604	0.0	451.07659697532654
15	491.25	23.150324	500.0	430.0	491.25	78.99467	0.12936813	79.059975	77.419235	64000	-1.0128133e-08	593.07825	-0.0046494063	-9.30896	0.007168334	0.0	484.3290276527405
16	491.125	19.34837	500.0	441.0	491.125	75.61778	16.387487	79.61198	-56.80718	68000	2.7939677e-09	646.0102	-0.0076517975	-127.22985	0.008798972	0.0	518.201003074646
17	500.0	0.0	500.0	500.0	500.0	80.50216	0.723135	80.73916	72.55249	72000	4.307367e-09	590.0763	-0.0025427234	-25.687965	0.007977419	0.0	547.7451474666595
18	500.0	0.0	500.0	500.0	500.0	74.795815	5.7465935	81.50249	55.85274	76000	1.0244548e-08	602.8319	-0.0041989833	-47.557396	0.008519944	0.0	582.8206467628479
19	500.0	0.0	500.0	500.0	500.0	80.338905	3.2536263	83.2143	70.628105	80000	2.2118911e-09	619.3283	-0.004903099	-20.670547	0.007391076	0.0	616.8251509666443
20	500.0	0.0	500.0	500.0	500.0	81.46106	2.1552277	82.44146	68.42991	84000	1.3969839e-08	602.1604	-0.0023141103	-17.788864	0.007837184	0.0	652.3005082607269
21	500.0	0.0	500.0	500.0	500.0	81.542114	0.2120263	81.59803	79.242645	88000	1.6734703e-09	601.04095	-0.0037527597	-2.2339478	0.0087124035	0.0	678.8445229530334
22	498.625	3.637908	500.0	489.0	498.625	80.2644	3.3677766	80.90652	58.232227	92000	-1.9092113e-08	562.96655	-0.003215481	-12.4776535	0.008485904	0.0	703.6085205078125
23	402.875	98.34943	500.0	278.0	402.875	70.64797	20.596462	81.17456	7.195015	96000	7.450581e-09	303.42725	-0.0049474165	-82.04788	0.009095281	0.0	731.7127661705017
24	451.875	97.3299	500.0	207.0	451.875	75.915596	15.042739	84.44957	12.834552	100000	-1.7695129e-08	439.7423	-0.0030173166	-83.8604	0.0058527654	0.0	762.08931016922
25	500.0	0.0	500.0	500.0	500.0	78.72073	10.391159	86.976234	29.798647	104000	0.0	457.0323	-0.0029770061	-12.366478	0.008041051	0.0	794.7825956344604
26	500.0	0.0	500.0	500.0	500.0	84.100845	6.981536	87.880005	62.595947	108000	-3.7252903e-09	415.56683	-0.002926018	-126.29015	0.008242107	0.0	826.8337869644165
27	500.0	0.0	500.0	500.0	500.0	80.65478	12.969167	88.758575	28.330051	112000	4.656613e-09	631.149	-0.009012747	-124.94329	0.009394607	0.0	848.0565295219421
28	500.0	0.0	500.0	500.0	500.0	79.70022	7.274156	88.73554	63.60161	116000	1.6530976e-08	459.52936	-0.002578092	-19.483383	0.0078483755	0.0	871.6682879924774
29	500.0	0.0	500.0	500.0	500.0	79.97701	9.990909	90.610794	61.53131	120000	-3.7252903e-09	531.949	-0.0013176687	-50.95571	0.007880325	0.0	908.9805362224579
30	500.0	0.0	500.0	500.0	500.0	77.257576	9.870276	92.75681	60.244354	124000	3.259629e-09	494.56815	-0.0049008797	-16.902397	0.009364236	0.0	951.015444278717
31	500.0	0.0	500.0	500.0	500.0	84.06496	9.4796	94.40575	67.8938	128000	-4.656613e-10	629.0046	-0.005212015	-65.593254	0.009211446	0.0	992.2732043266296
32	500.0	0.0	500.0	500.0	500.0	85.18166	6.7493334	93.82771	71.14322	132000	1.2572855e-08	691.9564	-0.0034083757	-107.86159	0.008542493	0.0	1029.1372261047363
33	500.0	0.0	500.0	500.0	500.0	82.23549	0.65517753	83.01273	77.712776	136000	-4.656613e-09	601.36395	-0.0030079873	-8.931366	0.008267087	0.0	1062.3411560058594
34	500.0	0.0	500.0	500.0	500.0	80.630325	2.1166968	85.012184	67.46248	140000	4.656613e-09	570.8765	-0.004492078	-113.61089	0.007701194	0.0	1091.9849264621735
35	500.0	0.0	500.0	500.0	500.0	79.63128	5.07962	82.02427	39.254257	144000	2.7939677e-09	522.1055	-0.0051297913	-35.778854	0.008162692	0.0	1114.3666377067566
36	500.0	0.0	500.0	500.0	500.0	80.859375	6.350481	83.955414	37.997555	148000	-1.3969839e-09	578.2926	-0.005615493	-11.743477	0.00900886	0.0	1146.004521369934
37	500.0	0.0	500.0	500.0	500.0	75.58	15.474	82.629	-10.912581	152000	-1.1175871e-08	541.5461	-0.0057842676	-66.2	0.008615116	0.0	1170.5885865688324
38	500.0	0.0	500.0	500.0	500.0	73.81531	18.253923	84.03768	8.244614	156000	-3.7252903e-09	412.71506	-0.0039054826	-104.71811	0.008897731	0.0	1196.87637591362
39	442.125	62.624752	500.0	335.0	442.125	76.86198	24.331764	91.276764	-45.792953	160000	-4.656613e-09	474.52213	-0.0065367827	-165.71988	0.0060555995	0.0	1218.66863656044
40	304.72726	115.6736	500.0	175.0	304.72726	82.982574	9.523699	90.16189	16.528374	164000	-3.7252903e-09	528.97314	-0.0041866787	-271.47473	0.006072686	0.0	1245.9173710346222
41	383.625	92.27667	500.0	273.0	383.625	78.01792	13.664715	85.116615	0.4430796	168000	5.5879354e-09	305.7613	-0.0034188721	-110.52519	0.0058869915	0.0	1269.6681816577911
42	463.875	60.150723	500.0	347.0	463.875	79.00319	13.959602	88.39027	7.554263	172000	-3.7252903e-09	374.1757	-0.00512214	-85.65096	0.007872969	0.0	1294.3845889568329
43	324.63635	133.82164	500.0	197.0	324.63635	73.00961	20.625738	89.52462	-5.542999	176000	-7.450581e-09	379.8587	-0.0059735626	-142.53629	0.008637274	0.0	1321.1296088695526
44	446.375	69.12477	500.0	293.0	446.375	73.32012	18.964724	87.97916	3.3793695	180000	1.0244548e-08	229.08319	-0.004161125	-124.349686	0.0059914235	0.0	1344.5108857154846
45	342.8889	107.993256	500.0	190.0	342.8889	80.54164	21.067226	92.81993	9.3229065	184000	-1.8626451e-09	203.26323	-0.005525874	-37.856777	0.00518814	0.0	1371.492573261261
46	397.44446	91.49998	500.0	241.0	397.44446	75.63583	22.440346	91.75458	5.162174	188000	-1.8626451e-09	168.83966	-0.0045658536	-22.669603	0.008909311	0.0	1396.6515102386475
47	472.625	70.92767	500.0	285.0	472.625	82.07084	9.729081	91.61173	3.6328313	192000	1.7462298e-09	406.06964	-0.0032034493	-179.0301	0.006224579	0.0	1412.96919298172
48	427.5	104.3336	500.0	249.0	427.5	84.58913	11.931098	94.174995	50.388496	196000	-1.8626451e-09	352.80588	-0.0073812306	-110.86283	0.004354445	0.0	1430.2429068088531
49	375.33334	102.082756	500.0	201.0	375.33334	70.13147	19.646555	93.73484	18.520386	200000	-1.6763806e-08	240.66525	-0.0019085165	-110.04865	0.0079357615	0.0	1456.131691455841
