Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
15	215.0648	20.676344	245.19708	147.06516	106.916664	81.2045	29.366522	104.049034	-4.260459	64000	-2.9802322e-08	280.2666	-0.021473622	-87.369446	0.008764816	0.0	1080.943398475647
16	219.96486	28.495895	253.57324	122.60992	106.388885	83.62231	30.749	107.7203	-10.236386	68000	4.4703484e-08	343.23956	-0.021722756	-91.88028	0.008287953	0.0	1151.0306973457336
17	230.22398	20.71003	270.78647	158.1084	110.48572	83.723625	33.04479	111.35013	-1.9472487	72000	1.6763806e-08	238.91998	-0.01915039	-74.985214	0.008864388	0.0	1229.2380650043488
18	241.14645	20.653435	275.20276	180.46504	112.9375	89.10339	32.40208	115.00169	-1.7162049	76000	-4.0978193e-08	246.16519	-0.021538198	-73.68716	0.008762404	0.0	1312.6706998348236
19	254.29352	21.043858	299.54657	180.51587	117.09375	92.23293	34.916073	119.08684	-8.411345	80000	9.313226e-09	281.01178	-0.022170877	-93.43719	0.008710707	0.0	1395.0432946681976
20	241.74161	45.66777	286.43222	123.298386	112.30303	98.13786	34.938263	123.5048	-4.141397	84000	1.1175871e-08	525.2747	-0.01944085	-92.97246	0.008024128	0.0	1479.0707051753998
21	258.3283	36.603508	292.01334	122.51568	118.21875	94.02075	36.19455	125.79837	-6.4101524	88000	1.4901161e-08	382.0296	-0.024397738	-104.61058	0.008513218	0.0	1547.7188200950623
22	269.01443	21.645046	298.46924	179.67636	121.125	99.91123	37.293118	128.96188	-0.45100176	92000	1.4901161e-08	226.60785	-0.019017244	-59.094807	0.009204452	0.0	1617.014687538147
23	279.58014	33.906727	312.09772	153.9707	123.9	102.12739	38.594837	132.47618	-5.711134	96000	-1.1175871e-08	348.56528	-0.019994061	-106.47015	0.008833328	0.0	1688.1627132892609
24	279.8094	37.77918	331.35077	141.70267	123.46667	106.73391	38.419693	136.33305	-2.9599948	100000	3.7252903e-09	308.39673	-0.021591958	-72.31995	0.008079698	0.0	1759.675281047821
25	299.6558	16.559362	334.2668	264.70135	127.82143	106.96038	40.028465	139.34265	-2.4996471	104000	5.5879354e-09	191.44833	-0.028303927	-86.04243	0.009177666	0.0	1828.8755958080292
26	304.4329	27.42052	331.2375	168.2427	129.72414	113.82087	40.692535	143.6889	2.1946816	108000	1.1175871e-08	261.78305	-0.01821335	-83.00138	0.008712672	0.0	1897.39870262146
27	306.1957	42.70916	338.86752	155.21356	130.21428	115.63979	41.21368	147.46823	-2.093617	112000	2.6077032e-08	364.07285	-0.020136204	-89.958	0.008503264	0.0	1967.4389927387238
28	311.08398	34.573936	349.54263	155.71243	131.96428	116.79355	42.44115	150.55035	-4.0262327	116000	-7.450581e-09	268.671	-0.022820968	-85.67224	0.009086673	0.0	2036.9272043704987
29	314.7003	31.548904	340.10995	164.3448	131.78572	120.1143	42.998917	153.05493	1.1202259	120000	2.9802322e-08	211.9226	-0.022147313	-86.58963	0.008755498	0.0	2107.510698080063
30	325.90826	20.303205	373.98215	280.6508	133.42857	123.27964	42.09489	155.6554	-1.5320969	124000	7.450581e-09	188.47507	-0.023930276	-75.100586	0.009121267	0.0	2183.162696838379
31	333.44702	16.746067	368.47202	299.86664	137.75	121.37422	46.73408	158.87135	-7.739578	128000	3.7252903e-08	108.89267	-0.026438184	-46.636276	0.0089426525	0.0	2254.211299419403
32	325.92017	43.528458	370.1629	180.07259	133.5	127.719315	45.824024	161.50992	-1.9185679	132000	1.4901161e-08	365.07486	-0.031477477	-65.23671	0.009304054	0.0	2324.1786980628967
33	337.0823	34.397964	402.4623	250.93813	135.78572	127.23666	45.17101	162.82483	-3.280433	136000	-1.8626451e-08	275.44098	-0.028345428	-72.28754	0.009136692	0.0	2381.902700662613
34	344.48856	33.80822	396.0592	225.86362	139.07408	127.64792	47.29039	165.03928	-0.9915385	140000	7.450581e-09	297.10638	-0.029309489	-105.72932	0.009924084	0.0	2450.8107125759125
35	365.6114	20.796888	417.3742	332.61337	144.61539	130.12714	47.37284	167.21413	-1.6484709	144000	9.126961e-08	136.93141	-0.027545284	-69.631905	0.00796783	0.0	2517.9070286750793
36	349.37616	64.913704	429.18835	153.15195	138.5	138.31316	46.245735	171.19887	0.490767	148000	7.450581e-09	632.5335	-0.030343734	-91.93421	0.0085373	0.0	2589.263598203659
37	362.2985	21.878523	411.7613	298.12122	142.92308	134.20395	49.180534	172.30157	-1.2954583	152000	-3.7252903e-09	131.47026	-0.021278944	-46.751987	0.009487543	0.0	2638.962708234787
38	390.7479	32.28025	466.50635	313.3829	150.79167	136.91362	48.300816	174.44171	-5.2028656	156000	3.7252903e-09	253.79303	-0.024637345	-106.318375	0.008753909	0.0	2709.870705127716
39	397.40894	58.972595	467.89774	179.47943	152.68	143.74687	48.416172	178.55655	1.8719511	160000	-1.4901161e-08	531.687	-0.022913203	-201.1022	0.008865407	0.0	2766.794828891754
40	403.58414	45.71849	559.2829	316.2486	155.41667	145.4293	49.65256	182.65465	-0.087266445	164000	3.3527613e-08	335.06824	-0.027502747	-148.14157	0.00919551	0.0	2842.7500410079956
41	420.8649	77.961685	571.5554	110.63145	160.60869	147.79213	50.051228	185.50954	-4.3534937	168000	2.2351742e-08	409.0666	-0.021771573	-133.34593	0.009027413	0.0	2921.262889146805
42	441.1258	87.021996	704.27045	305.5185	166.59091	154.7874	49.103943	189.11394	-1.2380738	172000	-1.1175871e-08	563.2156	-0.035203423	-149.00264	0.009139178	0.0	3003.270694732666
43	492.53052	146.01888	833.51855	181.33577	186.57895	161.85576	49.121326	193.71478	-0.94117	176000	1.4901161e-08	843.2951	-0.022500718	-157.26039	0.00945433	0.0	3081.8887634277344
44	563.53375	203.16476	1045.7733	283.817	203.16667	166.62483	51.43326	198.80063	2.4904172	180000	1.1175871e-08	1308.7595	-0.027954146	-443.4392	0.009375227	0.0	3159.8988325595856
45	524.8176	100.07296	744.8199	415.2065	188.52632	172.8401	55.42948	209.33371	0.3550036	184000	7.450581e-09	453.6202	-0.026757091	-95.727066	0.009253999	0.0	3229.222819328308
46	641.6807	218.40685	1065.8448	423.3065	223.9375	182.6161	53.40326	213.91138	0.48439384	188000	1.7695129e-08	1253.2281	-0.024824128	-388.15796	0.009178602	0.0	3296.5667102336884
47	576.5242	159.70078	892.8177	287.42203	202.38889	182.85031	59.30392	223.8778	3.101558	192000	3.7252903e-09	1146.0094	-0.020554736	-232.65031	0.009067437	0.0	3366.898819923401
48	705.87415	177.91132	967.186	438.36432	236.4	190.34666	56.20725	226.10756	0.73364925	196000	-3.7252903e-09	991.79407	-0.021251418	-375.52164	0.009029274	0.0	3422.202936887741
49	757.19635	140.3619	1005.18115	473.15082	259.07693	208.24571	54.3127	235.64725	3.20411	200000	-1.4901161e-08	1004.637	-0.027995262	-82.64295	0.009140198	0.0	3494.1306941509247
