Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
18	1020.5117	4.1293597	1026.7513	1015.498	1000.0	91.621864	0.045308832	91.62665	89.50622	76000	-1.44355e-08	406.98584	-0.011020502	-0.40423584	0.0080141295	0.0	1291.1867744922638
19	672.3083	303.18008	1027.4762	288.6633	645.0	91.172	0.09415072	91.17636	85.55116	80000	-1.4901161e-08	458.69293	-0.01664933	-1.3879471	0.0069850893	0.0	1375.5308737754822
20	945.43964	105.256996	1024.277	767.6135	918.5	90.301575	0.017989298	90.30407	89.73477	84000	8.614734e-09	399.06824	-0.01561031	-1.1964569	0.007099622	0.0	1463.403745174408
21	785.98425	175.04532	1018.9733	594.8287	760.25	91.11588	0.060640596	91.119514	87.467964	88000	2.4214387e-08	396.2409	-0.018990202	-0.19494629	0.007369726	0.0	1531.75838971138
22	959.00916	114.920105	1027.184	759.9729	933.0	91.467094	0.026532302	91.470314	90.230934	92000	-2.3283064e-09	419.4887	-0.017890139	-0.2846527	0.008023996	0.0	1595.02685713768
23	714.7571	252.39711	1025.1661	493.92865	686.0	91.505745	0.047948368	91.511696	90.1487	96000	-5.5879354e-09	471.6485	-0.015133883	-9.038094	0.007738785	0.0	1665.4538068771362
24	793.86426	285.14618	1033.578	329.0281	764.5	89.84893	1.8217093	90.04894	37.400024	100000	2.7939677e-09	416.80493	-0.018836904	-10.729233	0.0077124992	0.0	1738.0388774871826
25	1026.1289	2.1929915	1027.7064	1022.3604	1000.0	91.380226	1.7628311	91.90355	25.664585	104000	9.778887e-09	417.92667	-0.019645559	-9.919647	0.007912977	0.0	1807.808403968811
26	1023.95575	1.5165235	1026.5386	1022.68164	1000.0	90.30554	1.0030531	92.75402	87.356926	108000	-7.3341653e-09	424.43637	-0.014407549	-6.8336487	0.008994333	0.0	1878.2947475910187
27	1025.7592	1.615409	1028.1522	1024.2415	1000.0	90.59719	1.4908228	93.74915	85.501396	112000	3.3760443e-09	416.69308	-0.01387235	-8.033249	0.008264655	0.0	1950.8107433319092
28	820.2921	234.23264	1027.8785	459.069	791.0	91.05176	1.8297017	94.91293	87.558685	116000	-1.0477379e-08	391.98547	-0.01304776	-8.952431	0.008565914	0.0	2021.2627866268158
29	1027.1025	3.2083337	1032.5376	1024.5568	1000.0	91.68805	1.9386594	95.531136	88.827644	120000	9.080395e-09	401.99753	-0.013352489	-9.54464	0.008174083	0.0	2091.326877593994
30	537.32874	296.2658	1027.9149	257.95453	509.0	91.13286	3.1937602	96.700455	86.98187	124000	-1.8742867e-08	369.4202	-0.013215335	-7.1360397	0.008608626	0.0	2166.478751897812
31	1025.9331	2.1368377	1027.5488	1022.30347	1000.0	91.827515	3.0778182	97.1373	87.04834	128000	4.1909516e-09	396.5948	-0.012868794	-9.722076	0.008394197	0.0	2238.098747730255
32	1025.8666	1.9322675	1028.9258	1023.9341	1000.0	91.27619	3.9712195	98.44882	85.41603	132000	-1.9208528e-08	399.56604	-0.014224038	-16.01558	0.008219292	0.0	2307.547571659088
33	1025.1539	3.1336067	1030.4507	1022.81	1000.0	91.37282	3.7536707	100.18813	86.43226	136000	3.259629e-09	399.32834	-0.012494313	-14.538574	0.008121356	0.0	2379.031667947769
34	991.7433	58.823456	1027.8339	889.90625	964.25	91.73968	4.441835	101.772095	87.64169	140000	-4.1909516e-09	405.38275	-0.013808424	-14.103226	0.009324289	0.0	2444.5995869636536
35	1028.4227	2.2271395	1030.9497	1025.4893	1000.0	90.94999	3.7982173	103.7052	89.23316	144000	9.662472e-09	391.8036	-0.009798166	-5.1805115	0.008422226	0.0	2516.3148789405823
36	857.13116	299.57587	1030.9358	338.2514	826.25	91.82869	4.567037	103.831604	89.17579	148000	-7.450581e-09	373.70282	-0.013322471	-3.361618	0.008311972	0.0	2587.5187475681305
37	873.56274	267.7908	1034.7006	409.78833	843.75	92.45914	4.77407	104.34144	89.3585	152000	9.778887e-09	376.6863	-0.012310751	-15.517738	0.008032037	0.0	2658.6756567955017
38	924.11707	111.52013	1032.0807	773.5773	890.75	92.4049	5.177762	101.78054	86.21001	156000	-5.122274e-09	363.04105	-0.018112583	-19.193115	0.00732873	0.0	2728.9947521686554
39	1029.2152	3.1260848	1033.5734	1025.9932	1000.0	91.594215	6.127289	102.77536	81.403076	160000	-2.7939677e-09	364.85846	-0.012259377	-19.881271	0.008469362	0.0	2799.4947481155396
40	928.13196	121.58582	1029.7408	731.56055	895.75	92.45666	7.4902496	103.44819	77.79545	164000	9.313226e-09	387.164	-0.015071133	-47.538155	0.008230491	0.0	2877.314841032028
41	1029.7881	2.450163	1033.8596	1027.4629	1000.0	89.92341	6.8969145	104.48822	75.4418	168000	1.8626451e-09	340.20554	-0.014449952	-31.984627	0.0092431605	0.0	2958.9707555770874
42	1027.8987	2.7214627	1030.4331	1023.4888	1000.0	94.90047	6.1827993	104.11214	73.972565	172000	-3.7252903e-09	354.75226	-0.012077322	-33.90852	0.008202989	0.0	3039.6987755298615
43	1024.804	2.0171213	1027.5493	1021.9613	1000.0	90.48661	9.770348	104.92123	64.188576	176000	9.546056e-09	450.6428	-0.014196071	-60.850723	0.008582238	0.0	3121.725243330002
44	905.7571	212.554	1031.9056	537.621	874.0	91.65919	5.735995	105.099884	72.9103	180000	9.313226e-09	380.32068	-0.011299583	-6.9260178	0.007825542	0.0	3193.426819086075
45	1027.7032	4.1902566	1030.8739	1020.5018	1000.0	93.86864	5.829075	106.326324	78.90681	184000	-9.313226e-09	350.93146	-0.011823889	-44.138363	0.009191514	0.0	3262.1308674812317
46	1028.1731	3.4915433	1032.5664	1022.9848	1000.0	91.52733	8.879597	106.2636	65.42841	188000	-1.3969839e-09	354.74332	-0.015008027	-22.185665	0.009053577	0.0	3324.0388462543488
47	1025.2075	1.7187785	1027.9045	1023.3797	1000.0	92.905075	8.058527	106.746895	56.101173	192000	2.8871e-08	430.33392	-0.015405571	-41.73858	0.008487862	0.0	3393.1940174102783
48	928.9723	164.42021	1026.4933	644.2035	901.0	92.9447	5.153993	106.778145	68.88882	196000	2.7939677e-09	366.3188	-0.011581967	-20.87502	0.008662271	0.0	3462.334761619568
49	1028.2251	5.342742	1036.3497	1021.48926	1000.0	89.98023	6.15588	107.69666	63.71394	200000	0.0	386.56552	-0.011415571	-18.912697	0.008606832	0.0	3530.526755094528
